4;false;01.10.2016 07:11:18;1
4;false;01.10.2016 13:06:52;1
4;false;01.10.2016 19:53:30;1
4;false;02.10.2016 01:27:33;1
4;false;02.10.2016 07:20:40;1
4;false;02.10.2016 13:47:18;1
4;false;02.10.2016 18:31:38;1
4;false;03.10.2016 00:28:17;1
4;false;03.10.2016 06:21:22;1
4;false;03.10.2016 12:41:02;1
4;false;03.10.2016 17:53:34;1
4;false;04.10.2016 01:29:07;1
4;false;04.10.2016 06:32:19;1
4;false;04.10.2016 12:21:12;1
4;false;04.10.2016 18:18:47;1
4;false;05.10.2016 00:44:14;1
4;false;05.10.2016 06:11:44;1
4;false;05.10.2016 13:10:16;1
4;false;05.10.2016 15:52:47;1
4;false;06.10.2016 01:05:38;1
4;false;06.10.2016 06:52:09;1
4;false;06.10.2016 12:23:37;1
4;false;06.10.2016 16:40:51;1
4;false;07.10.2016 00:48:01;1
4;false;07.10.2016 06:52:27;1
4;false;07.10.2016 13:47:26;1
4;false;07.10.2016 17:04:04;1
4;false;07.10.2016 23:37:35;1
4;false;08.10.2016 07:09:57;1
4;false;08.10.2016 11:04:57;1
4;false;08.10.2016 19:14:45;1
4;false;09.10.2016 00:47:14;1
4;false;09.10.2016 06:10:31;1
4;false;09.10.2016 12:51:22;1
4;false;09.10.2016 19:27:03;1
4;false;10.10.2016 01:02:19;1
4;false;10.10.2016 06:38:05;1
4;false;10.10.2016 10:48:40;1
4;false;10.10.2016 18:20:56;1
4;false;11.10.2016 00:31:48;1
4;false;11.10.2016 07:16:50;1
4;false;11.10.2016 13:38:43;1
4;false;11.10.2016 19:54:00;1
4;false;12.10.2016 01:07:20;1
4;false;12.10.2016 06:17:58;1
4;false;12.10.2016 12:53:34;1
4;false;12.10.2016 19:03:38;1
4;false;13.10.2016 01:20:23;1
4;false;13.10.2016 06:59:16;1
4;false;13.10.2016 13:16:46;1
4;false;13.10.2016 19:01:33;1
4;false;13.10.2016 23:57:54;1
4;false;14.10.2016 07:11:26;1
4;false;14.10.2016 13:21:23;1
4;false;14.10.2016 18:34:02;1
4;false;14.10.2016 23:27:02;1
4;false;15.10.2016 06:51:51;1
4;false;15.10.2016 09:43:55;1
4;false;15.10.2016 19:03:49;1
4;false;16.10.2016 01:06:46;1
4;false;16.10.2016 06:30:36;1
4;false;16.10.2016 12:58:12;1
4;false;16.10.2016 17:33:37;1
4;false;16.10.2016 23:33:59;1
4;false;17.10.2016 06:44:14;1
4;false;17.10.2016 13:14:46;1
4;false;17.10.2016 19:40:00;1
4;false;18.10.2016 00:18:24;1
4;false;18.10.2016 06:49:35;1
4;false;18.10.2016 13:39:16;1
4;false;18.10.2016 16:10:00;1
4;false;19.10.2016 01:04:10;1
4;false;19.10.2016 06:32:48;1
4;false;19.10.2016 11:52:30;1
4;false;19.10.2016 18:29:05;1
4;false;20.10.2016 00:26:33;1
4;false;20.10.2016 07:05:57;1
4;false;20.10.2016 12:40:29;1
4;false;20.10.2016 19:10:02;1
4;false;21.10.2016 01:28:52;1
4;false;21.10.2016 06:20:44;1
4;false;21.10.2016 12:01:28;1
4;false;21.10.2016 18:29:36;1
4;false;22.10.2016 00:46:19;1
4;false;22.10.2016 07:02:47;1
4;false;22.10.2016 13:21:58;1
4;false;22.10.2016 19:41:10;1
4;false;23.10.2016 00:21:56;1
4;false;23.10.2016 06:32:52;1
4;false;23.10.2016 13:26:33;1
4;false;23.10.2016 17:27:38;1
4;false;24.10.2016 01:02:57;1
4;false;24.10.2016 06:43:10;1
4;false;24.10.2016 11:40:02;1
4;false;24.10.2016 18:13:09;1
4;false;25.10.2016 01:12:55;1
4;false;25.10.2016 06:21:02;1
4;false;25.10.2016 13:44:55;1
4;false;25.10.2016 19:00:39;1
4;false;26.10.2016 01:06:27;1
4;false;26.10.2016 07:26:03;1
4;false;26.10.2016 12:32:24;1
4;false;26.10.2016 16:31:16;1
4;false;27.10.2016 00:06:56;1
4;false;27.10.2016 05:44:14;1
4;false;27.10.2016 12:35:40;1
4;false;27.10.2016 19:10:06;1
4;false;27.10.2016 22:19:23;1
4;false;28.10.2016 07:20:27;1
4;false;28.10.2016 13:13:45;1
4;false;28.10.2016 18:24:45;1
4;false;28.10.2016 23:04:56;1
4;false;29.10.2016 06:31:09;1
4;false;29.10.2016 12:52:34;1
4;false;29.10.2016 19:02:42;1
4;false;29.10.2016 22:42:28;1
4;false;30.10.2016 06:09:00;1
4;false;30.10.2016 11:27:50;1
4;false;30.10.2016 19:31:59;1
4;false;30.10.2016 23:15:30;1
4;false;31.10.2016 07:02:46;1
4;false;31.10.2016 12:38:22;1
4;false;31.10.2016 18:53:29;1
4;false;01.11.2016 00:47:04;1
4;false;01.11.2016 06:40:17;1
4;false;01.11.2016 12:31:56;1
4;false;01.11.2016 18:50:17;1
4;false;02.11.2016 01:26:01;1
4;false;02.11.2016 06:19:14;1
4;false;02.11.2016 12:25:25;1
4;false;02.11.2016 16:24:34;1
4;false;03.11.2016 00:30:44;1
4;false;03.11.2016 06:51:26;1
4;false;03.11.2016 11:20:46;1
4;false;03.11.2016 18:32:50;1
4;false;04.11.2016 01:15:34;1
4;false;04.11.2016 06:48:06;1
4;false;04.11.2016 12:10:16;1
4;false;04.11.2016 19:30:42;1
4;false;05.11.2016 00:28:19;1
4;false;05.11.2016 07:09:10;1
4;false;05.11.2016 11:48:10;1
4;false;05.11.2016 19:05:25;1
4;false;05.11.2016 23:17:28;1
4;false;06.11.2016 07:11:57;1
4;false;06.11.2016 13:31:12;1
4;false;06.11.2016 19:10:58;1
4;false;07.11.2016 01:21:28;1
4;false;07.11.2016 06:12:26;1
4;false;07.11.2016 13:14:28;1
4;false;07.11.2016 18:58:26;1
4;false;08.11.2016 01:05:23;1
4;false;08.11.2016 06:28:55;1
4;false;08.11.2016 13:39:21;1
4;false;08.11.2016 17:06:36;1
4;false;09.11.2016 01:28:43;1
4;false;09.11.2016 06:55:55;1
4;false;09.11.2016 10:54:37;1
4;false;09.11.2016 19:21:14;1
4;false;09.11.2016 23:54:45;1
4;false;10.11.2016 06:22:13;1
4;false;10.11.2016 13:45:42;1
4;false;10.11.2016 17:45:44;1
4;false;11.11.2016 00:07:39;1
4;false;11.11.2016 06:36:27;1
4;false;11.11.2016 10:53:15;1
4;false;11.11.2016 19:01:28;1
4;false;11.11.2016 23:58:01;1
4;false;12.11.2016 06:20:02;1
4;false;12.11.2016 13:32:46;1
4;false;12.11.2016 18:34:50;1
4;false;13.11.2016 00:08:21;1
4;false;13.11.2016 06:42:48;1
4;false;13.11.2016 12:36:10;1
4;false;13.11.2016 17:59:06;1
4;false;14.11.2016 01:03:15;1
4;false;14.11.2016 06:41:31;1
4;false;14.11.2016 12:09:06;1
4;false;14.11.2016 19:36:38;1
4;false;15.11.2016 00:30:46;1
4;false;15.11.2016 06:39:10;1
4;false;15.11.2016 12:16:05;1
4;false;15.11.2016 17:09:55;1
4;false;16.11.2016 01:15:16;1
4;false;16.11.2016 06:13:49;1
4;false;16.11.2016 13:17:01;1
4;false;16.11.2016 18:48:12;1
4;false;17.11.2016 00:38:16;1
4;false;17.11.2016 06:53:36;1
4;false;17.11.2016 11:35:10;1
4;false;17.11.2016 19:09:28;1
4;false;17.11.2016 22:53:00;1
4;false;18.11.2016 06:02:17;1
4;false;18.11.2016 12:55:58;1
4;false;18.11.2016 19:27:21;1
4;false;19.11.2016 01:29:38;1
4;false;19.11.2016 07:05:15;1
4;false;19.11.2016 13:31:43;1
4;false;19.11.2016 18:44:19;1
4;false;20.11.2016 01:03:47;1
4;false;20.11.2016 06:19:44;1
4;false;20.11.2016 13:15:23;1
4;false;20.11.2016 19:12:21;1
4;false;20.11.2016 22:53:23;1
4;false;21.11.2016 06:07:06;1
4;false;21.11.2016 13:23:10;1
4;false;21.11.2016 20:02:52;1
4;false;22.11.2016 01:09:30;1
